RecordID,UserID,UserName,User_Latitude,User_Longitude,DonationID,Donation_Date,Donation_Time,Description_,DonationType,Quantity,Time_Duration,Organization_ID,Organization_Name,Org_City,Org_Latitude,Org_Longitude,DeliveryBoyID,Delivery_Status,Estimated_Delivery_Time
832,57,Leela Chander,26.885541,75.83117,DON-1832,2025-01-04,15:36:00,Oats,Dry,63,19 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,,In Progress,4 hours
244,120,Forum Pall,26.76098,75.843718,DON-1244,2025-01-17,08:58:00,Vegetable,Water,60,7 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,35.0,In Progress,5 hours
567,124,Indira Kamdar,26.73905,75.803713,DON-1567,2025-01-14,19:43:00,Wheat flour and oil for rural areas,Water,47,20 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,35.0,In Progress,4 hours
876,9,Zinal Bahl,26.700414,75.769247,DON-1876,2025-01-24,09:27:00,Vegetable,Dry,45,13 hours,13,Shri Bhuvneshwari Peeth Goshaalaa,Jaipur,26.876627,75.767483,41.0,In Progress,5 hours
563,134,Hemang Solanki,26.859647,75.723973,DON-1563,2025-01-21,14:25:00,Flour and pulses,Water,25,23 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,22.0,Completed,5 hours
687,162,Chaitanya Dora,26.881705,75.767039,DON-1687,2025-01-01,15:07:00,Vegetable,Water,2,24 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,6.0,Pending,4 hours
190,142,Ronith Modi,26.86912,75.703609,DON-1190,2025-01-13,13:57:00,Wheat flour and oil for rural areas,Dry,79,13 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,40.0,In Progress,3 hours
783,151,Timothy Thaker,26.791041,75.832741,DON-1783,2025-01-03,11:48:00,Flour and pulses,Dry,34,17 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,29.0,In Progress,4 hours
700,193,Aachal Kamdar,26.818761,75.852758,DON-1700,2025-01-26,12:54:00,Dal and roti,Dry,74,19 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,,In Progress,3 hours
476,137,Advik Garde,26.706588,75.712096,DON-1476,2025-01-02,17:28:00,Milk packets,Dry,10,13 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,40.0,Pending,2 hours
682,33,Guneet Brahmbhatt,26.726744,75.773831,DON-1682,2025-01-24,13:22:00,fruits,Dry,73,24 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,2.0,Completed,4 hours
511,93,Bina Jayaraman,26.739237,75.715902,DON-1511,2025-01-03,18:36:00,Milk packets,Water,87,16 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,10.0,In Progress,
59,31,Ishwar Kala,26.778645,75.835654,DON-1059,2025-01-04,09:11:00,Dal and roti,Dry,88,5 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,5.0,Completed,3 hours
475,66,Abeer Saran,26.742704,75.729659,DON-1475,2025-01-02,11:50:00,Wheat flour and oil for rural areas,Dry,98,6 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,43.0,Completed,5 hours
561,62,Vedhika Kapoor,26.731938,75.817508,DON-1561,2025-01-14,12:29:00,Oats,Dry,40,23 hours,3,Shri Manekba Vinayvihar Goshaalaa,Jaipur,26.772156,75.722074,8.0,Pending,3 hours
857,92,Robert Sood,26.820636,75.834468,DON-1857,2025-01-26,14:05:00,rice,Dry,44,3 hours,12,Shri Kabir Ashram Goshaalaa,Jaipur,26.749535,75.809407,46.0,In Progress,
748,167,Vinaya Mittal,26.732401,75.708578,DON-1748,2025-01-01,09:13:00,Wheat flour and oil for rural areas,Water,55,13 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,,In Progress,3 hours
253,78,Lajita Bala,26.787715,75.859456,DON-1253,2025-01-21,19:54:00,Dal and roti,Dry,31,20 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,46.0,Completed,4 hours
22,156,Meera Grewal,26.726773,75.897813,DON-1022,2025-01-06,19:41:00,Barley Packets,Water,27,22 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,,Completed,3 hours
314,153,Imaran Dugar,26.714265,75.856695,DON-1314,2025-01-06,14:58:00,rice,Water,79,17 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,25.0,Completed,
460,33,Guneet Brahmbhatt,26.726744,75.773831,DON-1460,2025-01-08,07:11:00,fruits,Dry,90,18 hours,13,Shri Bhuvneshwari Peeth Goshaalaa,Jaipur,26.876627,75.767483,40.0,In Progress,
161,78,Lajita Bala,26.787715,75.859456,DON-1161,2025-01-17,16:43:00,Dal and roti,Water,69,21 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,15.0,Pending,
277,59,Azad Nadig,26.855899,75.885136,DON-1277,2025-01-09,12:00:00,Flour and pulses,Water,20,8 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,37.0,Completed,3 hours
956,180,Zaitra Madan,26.828823,75.828721,DON-1956,2025-01-12,07:45:00,Wheat flour and oil for rural areas,Water,93,22 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,19.0,Pending,2 hours
192,29,Gautami Raja,26.848362,75.835266,DON-1192,2025-01-08,16:23:00,Vegetable,Water,43,10 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,30.0,Completed,1 hours
386,38,Ubika Sagar,26.790539,75.860142,DON-1386,2025-01-16,19:19:00,Milk packets,Water,71,16 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,15.0,Completed,
806,187,Ati Kohli,26.869059,75.753208,DON-1806,2025-01-18,14:03:00,Barley Packets,Water,12,5 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,50.0,In Progress,
414,57,Leela Chander,26.885541,75.83117,DON-1414,2025-01-26,19:20:00,Oats,Water,55,4 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,28.0,Pending,3 hours
492,176,Zilmil Bala,26.862976,75.772816,DON-1492,2025-01-02,10:32:00,Oats,Dry,76,18 hours,10,Shri 108 Purushottamlalji Gausewa Trust,Jaipur,26.836852,75.706736,8.0,In Progress,2 hours
344,172,Matthew Atwal,26.713506,75.807374,DON-1344,2025-01-30,16:11:00,Oats,Dry,5,11 hours,1,Shri Jalaram Mandir Trust GoshaalaaJalaram Gosewa Kendra,Jaipur,26.785044,75.768477,50.0,Completed,
770,119,Neelima Loke,26.71516,75.826112,DON-1770,2025-01-08,14:56:00,Vegetable,Water,67,6 hours,16,Shri Swaminarayan Mandir Goshaalaa,Jaipur,26.89719,75.886273,35.0,In Progress,
309,35,Omya Jani,26.821185,75.898752,DON-1309,2025-01-07,09:08:00,Flour and pulses,Water,18,1 hours,19,Shri Umiya Goshaalaa Trust,Jaipur,26.754412,75.75911,3.0,In Progress,
662,175,Vaishnavi Sani,26.890403,75.848641,DON-1662,2025-01-30,10:00:00,Vegetable,Water,63,23 hours,16,Shri Swaminarayan Mandir Goshaalaa,Jaipur,26.89719,75.886273,16.0,In Progress,4 hours
131,81,Lakshit Magar,26.75003,75.833552,DON-1131,2025-01-02,11:45:00,Oats,Dry,16,7 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,34.0,Pending,3 hours
664,131,Yachana Yadav,26.771896,75.848987,DON-1664,2025-01-08,18:34:00,rice,Water,4,1 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,17.0,Completed,
872,198,Tarak Dayal,26.892582,75.723841,DON-1872,2025-01-19,16:05:00,Vegetable,Dry,2,16 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,1.0,Pending,1 hours
100,125,Amol Dua,26.792936,75.867675,DON-1100,2025-01-19,13:51:00,Oats,Dry,40,19 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,47.0,Pending,5 hours
373,129,Chameli Sastry,26.813844,75.872913,DON-1373,2025-01-13,19:59:00,Wheat flour and oil for rural areas,Water,78,4 hours,15,Aryavan Vikas Trust Goshaalaa,Jaipur,26.722795,75.735231,,Pending,3 hours
88,108,Amaira Chhabra,26.811278,75.841523,DON-1088,2025-01-14,19:17:00,Flour and pulses,Water,11,14 hours,14,Shriji Goshaalaa,Jaipur,26.839527,75.724164,,Completed,3 hours
459,168,Vamakshi Choudhury,26.769191,75.873895,DON-1459,2025-01-12,19:13:00,Dal and roti,Dry,17,2 hours,11,Shri Ramroti Ashray Goshaalaa,Jaipur,26.826206,75.876962,1.0,Completed,5 hours
331,129,Chameli Sastry,26.813844,75.872913,DON-1331,2025-01-10,09:59:00,rice,Dry,50,11 hours,8,Shri Bochasanwasi Aksharpurushottam Mandir Goshaalaa,Jaipur,26.800472,75.882587,34.0,Completed,4 hours
215,189,Saksham Dara,26.766417,75.833211,DON-1215,2025-01-09,08:22:00,rice,Water,71,4 hours,5,Shri Gopinathji Goshaalaa,Jaipur,26.860899,75.722944,,Pending,4 hours
467,35,Omya Jani,26.821185,75.898752,DON-1467,2025-01-23,14:37:00,fruits,Water,66,11 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,,Completed,4 hours
122,76,Reyansh Roy,26.852432,75.718702,DON-1122,2025-01-14,19:06:00,Barley Packets,Water,35,17 hours,4,Shri Bansi Goshaalaa,Jaipur,26.881822,75.783708,40.0,Pending,2 hours
615,36,Charles Varty,26.863621,75.738969,DON-1615,2025-01-16,11:44:00,Vegetable,Water,90,22 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,,Completed,2 hours
21,153,Imaran Dugar,26.714265,75.856695,DON-1021,2025-01-30,16:20:00,Oats,Dry,73,22 hours,3,Shri Manekba Vinayvihar Goshaalaa,Jaipur,26.772156,75.722074,39.0,Completed,
701,155,Qushi Kala,26.739623,75.865617,DON-1701,2025-01-15,16:50:00,rice,Dry,91,10 hours,7,Shri Lokbharati Gramvidyapeeth Goshaalaa,Jaipur,26.747357,75.746761,,In Progress,
72,174,Anita Som,26.819708,75.809288,DON-1072,2025-01-17,09:20:00,Wheat flour and oil for rural areas,Water,90,16 hours,18,Shri Anandbawa Sewa Samarth Goshaalaa,Jaipur,26.836556,75.712162,26.0,Pending,4 hours
107,168,Vamakshi Choudhury,26.769191,75.873895,DON-1107,2025-01-21,15:23:00,Oats,Dry,69,5 hours,13,Shri Bhuvneshwari Peeth Goshaalaa,Jaipur,26.876627,75.767483,31.0,Completed,
271,33,Guneet Brahmbhatt,26.726744,75.773831,DON-1271,2025-01-30,12:23:00,Milk packets,Dry,43,5 hours,20,Shri Vardhman Jivdaya Kendra,Jaipur,26.754867,75.866904,49.0,Pending,2 hours
861,185,Dakshesh Kakar,26.744898,75.706815,DON-1861,2025-01-11,09:35:00,Oats,Water,37,13 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,1.0,In Progress,1 hours
436,79,Chakrika Mukhopadhyay,26.797907,75.74848,DON-1436,2025-01-28,18:29:00,Dal and roti,Dry,44,21 hours,2,Shri Radhanpur Khoda Dhor Panjrapol Goshaalaa,Jaipur,26.844608,75.886375,28.0,Pending,4 hours
103,200,Bhavani Sami,26.890664,75.751653,DON-1103,2025-01-07,07:06:00,dry snacks,Dry,69,9 hours,6,Shri Swami Narayan Gurukul Vishwavidyalaya,Jaipur,26.701259,75.745296,6.0,Completed,2 hours
